kommunenummer,kommunenavn,adressetype,adressetilleggsnavn,adressetilleggsnavnKilde,adressekode,adressenavn,nummer,bokstav,gardsnummer,bruksnummer,festenummer,seksjonsnummer,undernummer,bruksenhetId,bruksenhetsnummerTekst,offisiellAdresseTekst,offisiellAdresseTekstUtenAdressetilleggsnavn,EPSG-kode,Nord,Øst,postnummer,poststed,grunnkretsnummer,grunnkretsnavn,soknenummer,soknenavn,organisasjonsnummer,tettstednummer,tettstednavn,valgkretsnummer,valgkretsnavn,oppdateringsdato,datauttaksdato,adresseId,uuidAdresse,uuidBruksenhet,atkomstId,uuidAtkomst,atkomstNord,atkomstØst,sommeratkomstId,uuidSommeratkomst,sommeratkomstNord,sommeratkomstØst,vinteratkomstId,uuidVinteratkomst,vinteratkomstNord,vinteratkomstØst,longitude,latitude
5501,TROMSØ,vegadresse,,,61460,Gammelgårdvegen,13,,18,133,,,,61076391.0,U0101,Gammelgårdvegen 13-U0101,Gammelgårdvegen 13-U0101,25833,7729065.0,653418.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60744358,4c3d951f-659f-5a9e-9987-64f52ac4d73c,df3b2d2d-05c1-5e8d-a9d8-755883d16416,,,,,,,,,,,,,18.95079760520623,69.62543987986669
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,45,,18,550,,,,60922957.0,,Kaldslettvegen 45,Kaldslettvegen 45,25833,7729178.0,653397.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60769183,62b0052a-ecc6-5809-959f-c2e1c31ea70f,4d6a7915-4f93-5574-98cb-34e3da951072,,,,,,,,,,,,,18.95044624837854,69.62646297270653
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,69,,18,550,,,,60922955.0,,Kaldslettvegen 69,Kaldslettvegen 69,25833,7729174.0,653401.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60769195,b715c1e4-1f5f-5ec2-b7f6-764a493b9a4a,e084ceab-fc7c-5b9f-a828-101c3d710c47,,,,,,,,,,,,,18.95054230512852,69.62642487089616
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,57,,18,550,,,,60922947.0,,Kaldslettvegen 57,Kaldslettvegen 57,25833,7729176.0,653399.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60769189,8c75110c-c881-5c3a-8e4c-93056a70e806,64f65a61-077f-5f66-b8e8-dc62401c0992,,,,,,,,,,,,,18.950494276796473,69.6264439218078
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,67,,18,550,,,,60922956.0,,Kaldslettvegen 67,Kaldslettvegen 67,25833,7729168.0,653399.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60769194,e1706794-69bf-5ae8-b72c-d19feef2cdff,7d127ad3-5ee4-597b-9877-317495ad8994,,,,,,,,,,,,,18.95048097880592,69.62637235153917
5501,TROMSØ,vegadresse,,,61460,Gammelgårdvegen,15,,18,134,,,,60787604.0,H0101,Gammelgårdvegen 15-H0101,Gammelgårdvegen 15-H0101,25833,7729039.0,653409.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60744360,d7fef2c2-7503-50d2-8998-0a23d78d65bb,79f7eab0-b455-5581-b05d-b2a6d1862e8e,,,,,,,,,,,,,18.95052331154225,69.62521248921705
5501,TROMSØ,vegadresse,,,61460,Gammelgårdvegen,15,,18,134,,,,60787605.0,U0101,Gammelgårdvegen 15-U0101,Gammelgårdvegen 15-U0101,25833,7729039.0,653409.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60744360,d7fef2c2-7503-50d2-8998-0a23d78d65bb,cb7e9154-b03e-50cf-bca1-045e4c5e9785,,,,,,,,,,,,,18.95052331154225,69.62521248921705
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,71,,18,550,,,,60922954.0,,Kaldslettvegen 71,Kaldslettvegen 71,25833,7729144.0,653391.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60769190,fb37819a-54af-54c5-b08a-7fa9b507a2d1,99562060-4927-5e48-9e3d-af2e69a5e2b1,,,,,,,,,,,,,18.95023567656973,69.62616227388489
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,49,,18,550,,,,60922943.0,,Kaldslettvegen 49,Kaldslettvegen 49,25833,7729154.0,653389.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60769179,dfd67448-005f-5044-9df1-546fe8de5667,951a5eee-4611-5dbd-813a-bd63d6ad34e0,,,,,,,,,,,,,18.95020094541663,69.62625289500751
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,61,,18,550,,,,60922945.0,,Kaldslettvegen 61,Kaldslettvegen 61,25833,7729152.0,653391.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60769185,a56a7589-b6ae-5067-984a-88b90771b94d,ef3ac41e-ebbd-5535-b921-9e69ae99a000,,,,,,,,,,,,,18.95024897358658,69.62623384417641
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,51,,18,550,,,,60922950.0,,Kaldslettvegen 51,Kaldslettvegen 51,25833,7729160.0,653391.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60769180,b783ba12-ac0a-5425-aa04-1836a2e2067d,64e2824b-4acf-5504-9696-f0ff72fc3229,,,,,,,,,,,,,18.950262270698982,69.62630541446623
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,63,,18,550,,,,60922958.0,,Kaldslettvegen 63,Kaldslettvegen 63,25833,7729158.0,653393.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60769186,526955c7-cc89-521c-b2f0-16609a79b6e9,5beffb5b-6136-5636-8dd9-78dacbeecdf2,,,,,,,,,,,,,18.950310298930923,69.62628636361822
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,73,,18,550,,,,60922953.0,,Kaldslettvegen 73,Kaldslettvegen 73,25833,7729150.0,653393.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60769191,19807d1d-85f5-5229-bd62-9989de69d3ae,f7c4e536-65d7-5824-b29f-e73e515a793b,,,,,,,,,,,,,18.950297001670652,69.62621479333241
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,77,,18,550,,,,60922951.0,,Kaldslettvegen 77,Kaldslettvegen 77,25833,7729162.0,653397.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60769193,031b2bf9-d16e-54e7-b1b1-9578a3b70549,d94db85b-f707-599f-acb6-82c130c01d0a,,,,,,,,,,,,,18.950419652788742,69.62631983215954
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,55,,18,550,,,,60922948.0,,Kaldslettvegen 55,Kaldslettvegen 55,25833,7729170.0,653397.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60769188,21aafb25-f7df-5539-a1fb-b734dec5836f,99cfd721-a32d-5762-92a5-d2c119d45a8d,,,,,,,,,,,,,18.950432950535866,69.62639140243391
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,43,,18,550,,,,60922960.0,,Kaldslettvegen 43,Kaldslettvegen 43,25833,7729172.0,653395.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60769182,b07d1dcc-2a17-5063-9bbc-dd9a0f15b3af,a7a48c4d-9536-52b5-a718-0b19bd3a86d3,,,,,,,,,,,,,18.950384922179936,69.62641045331574
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,65,,18,550,,,,60922959.0,,Kaldslettvegen 65,Kaldslettvegen 65,25833,7729164.0,653395.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60769187,7f9f3e6c-3863-565b-9cc5-8954181753ab,c584d2a4-5d2c-5eba-a2c3-eca8a72c1bda,,,,,,,,,,,,,18.950371624580686,69.62633888303739
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,75,,18,550,,,,60922952.0,,Kaldslettvegen 75,Kaldslettvegen 75,25833,7729156.0,653395.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60769192,17952b49-2914-552b-a444-bea555ec761a,ff7cb3e6-a8a8-5b62-9c5f-a6bb8120ff23,,,,,,,,,,,,,18.950358327076987,69.62626731275729
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,53,,18,550,,,,60922949.0,,Kaldslettvegen 53,Kaldslettvegen 53,25833,7729166.0,653393.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60769181,ede3926d-f166-54d9-bb99-d8ef55030a02,31c030e0-d111-53cd-8007-25066e00876a,,,,,,,,,,,,,18.950323596286747,69.6263579339023
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,16,,18,495,,,,60912939.0,,Kaldslettvegen 16,Kaldslettvegen 16,25833,7729229.0,653384.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60766910,0701f417-deab-52bd-a8a3-1c0466d3e0f7,2eb90da6-6799-5a6a-8a47-61edb6bcbcea,,,,,,,,,,,,,18.950197223060375,69.62692676212762
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,14,,18,496,,,,60912938.0,,Kaldslettvegen 14,Kaldslettvegen 14,25833,7729234.0,653386.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60766912,372ef5f9-6a7e-52bb-8217-a1e096019bbb,af47abd6-1ab8-5f15-8120-f41a66242b9b,,,,,,,,,,,,,18.950256888115174,69.62697033529305
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,12,,18,497,,,,60912937.0,,Kaldslettvegen 12,Kaldslettvegen 12,25833,7729239.0,653388.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60766913,7d403421-d176-55d8-949e-9dff1a08956e,fc831486-7323-5f72-b232-de338184d4de,,,,,,,,,,,,,18.95031655341605,69.62701390843726
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,10,,18,498,,,,60912936.0,,Kaldslettvegen 10,Kaldslettvegen 10,25833,7729245.0,653391.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60766914,e46c3dd2-1fa0-54fd-b994-05812c370b4a,37acb6d0-9f4c-5dbd-a441-f0bca9694114,,,,,,,,,,,,,18.95040355841918,69.62706584868808
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,8,,18,499,,,,60912974.0,,Kaldslettvegen 8,Kaldslettvegen 8,25833,7729255.0,653395.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60766915,9f5bf0d5-e877-5e15-b63b-45136152e17e,5c1c2cd9-d4ab-55c4-907b-97bb33ddce75,,,,,,,,,,,,,18.950522890410564,69.62715299485114
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,6,,18,500,,,,60912977.0,,Kaldslettvegen 6,Kaldslettvegen 6,25833,7729265.0,653400.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60766916,bffbc4a4-fc0d-569a-a577-3bc7324f11ab,e3f65573-fc04-5172-90a3-05fc87ad9438,,,,,,,,,,,,,18.950667900783284,69.62723956173372
5501,TROMSØ,vegadresse,,,66006,Nordlysvegen,223,,18,22,,,,,,Nordlysvegen 223,Nordlysvegen 223,25833,7729380.8,653376.6,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,534477091,50fc07bf-9741-52e9-a0e6-da4a7fdc5cca,,,,,,,,,,,,,,18.95025953595669,69.62828909380731
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,18,,18,494,,,,60912940.0,,Kaldslettvegen 18,Kaldslettvegen 18,25833,7729224.0,653382.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60766909,5de3569d-a954-5d32-8ef9-c93a7db77943,8e6ef880-f6e9-5277-a0e7-e7dfc74db9b5,,,,,,,,,,,,,18.950137558251644,69.62688318894098
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,20,,18,493,,,,60912941.0,,Kaldslettvegen 20,Kaldslettvegen 20,25833,7729219.0,653380.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60766908,7ea3b7a8-0171-5530-9326-28b5e632cd40,b6c3d150-8120-54be-a2a6-d4217f05f6c9,,,,,,,,,,,,,18.950077893688974,69.62683961573308
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,22,,18,492,,,,60912942.0,,Kaldslettvegen 22,Kaldslettvegen 22,25833,7729215.0,653379.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60766907,a8d53b15-4350-545e-b815-bcaf7e0ad5b5,fb88958c-3282-5f89-8b8b-7a15495c6258,,,,,,,,,,,,,18.95004556835078,69.62680440968929
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,24,,18,491,,,,60912943.0,,Kaldslettvegen 24,Kaldslettvegen 24,25833,7729209.0,653377.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60766906,79ad0972-5518-5648-b0a7-0bf630664ba9,a964a44f-fe5c-5607-8121-6b2cbb2d4530,,,,,,,,,,,,,18.949984242132,69.6267518901599
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,59,,18,550,,,,60922946.0,,Kaldslettvegen 59,Kaldslettvegen 59,25833,7729146.0,653389.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60769184,8ac3cc3b-1c29-5d1f-9292-d241403f03f4,7ff937a5-db59-578c-9252-83b24f07cbc7,,,,,,,,,,,,,18.950187648547654,69.626181324712
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,47,,18,550,,,,60922944.0,,Kaldslettvegen 47,Kaldslettvegen 47,25833,7729148.0,653387.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60769178,e496154e-3978-577b-a2cb-9e925d408e7a,178d5656-394e-575e-af42-af39cf062b1d,,,,,,,,,,,,,18.9501396204397,69.62620037552618
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,95,,18,551,,,,60924645.0,,Kaldslettvegen 95,Kaldslettvegen 95,25833,7729116.0,653383.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60769207,73d58839-881f-5802-8c48-a4b3e0198775,53addc10-4f54-5f5c-8778-a79d628ccb18,6446731771.0,e1a0c383-8f44-511b-9d91-904e0d2ee393,7729118.6,653364.1,,,,,,,,,18.949983731234386,69.62591641071062
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,87,,18,551,,,,60924650.0,,Kaldslettvegen 87,Kaldslettvegen 87,25833,7729118.0,653381.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60769203,231b53b7-01d9-5b90-bed2-ff6546c449e7,0f95d5b9-4eb0-5d89-aa91-2c9652479214,,,,,,,,,,,,,18.949935703534226,69.62593546146809
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,101,,18,551,,,,60924648.0,,Kaldslettvegen 101,Kaldslettvegen 101,25833,7729110.0,653381.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60769206,a689fb76-3c7f-5def-a3d6-497d753746b5,6f5b82f4-2e17-5822-bf73-258dedcaaa66,6446731773.0,50b31958-6b3a-5769-af1e-36d8f4157c6e,7729117.0,653363.2,,,,,,,,,18.949922407782218,69.62586389114708
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,79,,18,551,,,,60924654.0,,Kaldslettvegen 79,Kaldslettvegen 79,25833,7729120.0,653379.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60769199,01d8b01d-deec-5d76-b1b4-7995e305990d,741dbbb6-f0e8-5587-9e63-d4ee009c5d34,,,,,,,,,,,,,18.94988767574819,69.62595451221264
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,93,,18,551,,,,60924649.0,,Kaldslettvegen 93,Kaldslettvegen 93,25833,7729112.0,653379.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60769202,aa27c509-3e39-5a82-8c6d-cfce9da2a72c,a55e6000-619c-56fa-bc13-fc7827c47cf4,,,,,,,,,,,,,18.949874380144053,69.62588294188764
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,99,,18,551,,,,60924647.0,,Kaldslettvegen 99,Kaldslettvegen 99,25833,7729104.0,653379.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60769205,7a53fee2-666e-5cc2-a029-b6bb42f95065,e6248fec-0ed0-526d-a139-8ad81ffa0a03,6446731776.0,8f5dd9e2-71da-5c35-8148-971282c65edb,7729116.3,653363.8,,,,,,,,,18.94986108463545,69.62581137156091
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,97,,18,551,,,,60924646.0,,Kaldslettvegen 97,Kaldslettvegen 97,25833,7729098.0,653377.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60769204,8299fd9d-55e3-5566-8f4b-2371cc9d1179,9cc09b15-35ec-5b48-b5f8-e735a30a447a,6446731780.0,fc022826-7abd-57fb-8254-54fb13949a98,7729114.6,653362.6,,,,,,,,,18.949799761794075,69.62575885195211
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,91,,18,551,,,,60924643.0,,Kaldslettvegen 91,Kaldslettvegen 91,25833,7729106.0,653377.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60769201,64b1eb87-ebfd-5ead-8f18-51756100e8be,4d7f3dc8-588c-5244-83f4-d445c32a4f07,,,,,,,,,,,,,18.949813057059274,69.62583042228457
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,85,,18,551,,,,60924651.0,,Kaldslettvegen 85,Kaldslettvegen 85,25833,7729114.0,653377.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60769198,b1546682-0d39-5fb0-82a3-29385a8cbe7f,4489e80e-32fe-596d-8431-80afd20aabc2,,,,,,,,,,,,,18.949826352420008,69.62590199261528
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,83,,18,551,,,,60924652.0,,Kaldslettvegen 83,Kaldslettvegen 83,25833,7729108.0,653375.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60769197,b6125dfb-6197-5d49-8b3d-b20085160cf7,21ecd17c-69d3-5d20-b762-3e117fd3d9c0,,,,,,,,,,,,,18.949765029397227,69.6258494729953
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,89,,18,551,,,,60924644.0,,Kaldslettvegen 89,Kaldslettvegen 89,25833,7729100.0,653375.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60769200,1b09db4b-04a8-5463-9b52-ef6f44a88be6,b89b3fa0-4b2b-5319-9011-828390be218f,,,,,,,,,,,,,18.9497517342799,69.62577790265887
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,26,,18,490,,,,60912928.0,,Kaldslettvegen 26,Kaldslettvegen 26,25833,7729190.0,653368.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60766905,b1d2ee40-22f2-5046-8a7e-a007ba8d9932,b247ba19-6bcc-5b34-91a8-c1b9bf688fa2,,,,,,,,,,,,,18.949721573422504,69.62658712233161
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,28,,18,489,,,,60912929.0,,Kaldslettvegen 28,Kaldslettvegen 28,25833,7729185.0,653366.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60766904,bea5db2e-d7ed-5bc1-911b-a3e8ada2a461,2a40c674-651e-5dcd-9e8f-5f882d7841a8,,,,,,,,,,,,,18.949661910553345,69.6265435489758
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,30,,18,488,,,,60912930.0,,Kaldslettvegen 30,Kaldslettvegen 30,25833,7729180.0,653365.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60766903,8ca31d70-6dbf-5597-888b-d62dd19ce9b9,dd0e9385-badc-52d4-9178-6832ea01bf29,,,,,,,,,,,,,18.949627924466977,69.62649939655815
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,32,,18,487,,,,60912931.0,,Kaldslettvegen 32,Kaldslettvegen 32,25833,7729175.0,653362.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60766902,e553a419-a7f1-535d-a1fa-08ec61a5ebbc,b879c7ba-1663-52dc-b9e3-ccfa56f2df4b,,,,,,,,,,,,,18.949542585553203,69.62645640220052
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,34,,18,486,,,,60912932.0,,Kaldslettvegen 34,Kaldslettvegen 34,25833,7729170.0,653361.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60766901,c1d1876c-7f5e-5d62-9144-f4e462f3c4a2,ee6c8fa6-8ed5-5d32-9984-9975d3003a58,,,,,,,,,,,,,18.949508599857555,69.62641224975819
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,81,,18,551,,,,60924653.0,,Kaldslettvegen 81,Kaldslettvegen 81,25833,7729102.0,653373.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60769196,ae939cf5-e041-5922-a6df-93bbf3568ee8,b2596a60-9fbe-5a85-9b70-8075a1724b5d,,,,,,,,,,,,,18.94970370667985,69.62579695335268
5501,TROMSØ,vegadresse,,,62920,Solstrandvegen,197,,18,548,,1.0,,60944923.0,,Solstrandvegen 197,Solstrandvegen 197,25833,7729073.0,653365.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60771439,520d2ee9-9251-5695-8f2d-f9ed413e9c44,a8deff43-26bf-58e1-bc2c-20e792f06a82,,,,,,,,,,,,,18.949450110165355,69.62554214307792
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,40,,18,483,,,,60912935.0,,Kaldslettvegen 40,Kaldslettvegen 40,25833,7729155.0,653354.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60766898,aa21236e-d6c9-5134-8052-d00c8aaae344,059ae476-f918-5a1c-bacb-290cc6b5092f,,,,,,,,,,,,,18.949303938505548,69.62628210839522
5501,TROMSØ,vegadresse,,,61461,Kaldslettvegen,36,,18,485,,,,60912933.0,,Kaldslettvegen 36,Kaldslettvegen 36,25833,7729165.0,653359.0,9020,TROMSDALEN,55011507,Reinelva,11010201,Tromsøysund,871402272,8261.0,Tromsdalen,15,Reinen,01.01.2024 00:00:00,03.07.2025 05:05:27,60766900,c73c1efb-4842-5875-b4c1-8f3beb214c8e,673230db-1826-508c-9123-746556db8871,,,,,,,,,,,,,18.949448937921925,69.62636867632636
